idAcceso,codOpe,numEmpresa,orden,visible,texto
709,1,1,0,0,Acceso Clientes
709,1,2,386,0,Acceso Clientes
710,1,1,0,0,Acceso Profesores
710,1,2,0,0,Acceso Profesores
715,1,1,385,0,Servicio
715,1,2,320,0,Servicio
716,1,1,386,0,WhatsApp
716,1,2,321,0,WhatsApp
717,1,1,387,0,Configuraciones
717,1,2,322,0,Configuraciones
719,1,1,389,0,Generales
719,1,2,323,0,Generales
720,1,1,390,0,Plantillas de WhatsApp
720,1,2,324,0,Plantillas de WhatsApp
721,1,1,391,0,Más Módulos
721,1,2,325,0,Más Módulos
722,1,1,392,0,Configuraciones
722,1,2,326,0,Configuración
724,1,1,394,0,Generales
724,1,2,327,0,Generales
725,1,1,395,0,Configuraciones
725,1,2,328,0,Configuración
727,1,1,396,0,Generales
727,1,2,329,0,Generales
728,1,1,397,0,Bonos
728,1,2,330,0,Bonos
729,1,1,398,0,Configuraciones
729,1,2,331,0,Configuración
731,1,1,400,0,Generales
731,1,2,332,0,Generales
732,1,1,401,0,Recetas Médicas
732,1,2,333,0,Recetas Médicas
733,1,1,402,0,Configuraciones
733,1,2,334,0,Configuración
734,1,1,403,0,Plantillas de Word
734,1,2,335,0,Plantillas de Word
735,1,1,404,0,Configuraciones
735,1,2,336,0,Configuraciones
737,1,1,406,0,Generales
737,1,2,337,0,Generales
738,1,1,407,0,Configuraciones
738,1,2,338,0,Configuración
739,1,1,408,0,Generales
739,1,2,339,0,Generales
740,1,1,409,0,Libro de IRPF por Tipo de Operación
740,1,2,340,0,Libro de IRPF por Tipo de Operación
741,1,1,410,0,Plantillas de Word
741,1,2,341,0,Plantillas de Word
742,1,1,411,0,Plantillas de Correo
742,1,2,342,0,Plantillas de Correo
743,1,1,412,0,Plantillas de WhatsApp
743,1,2,343,0,Plantillas de WhatsApp
744,1,1,413,0,Plantillas de Word
744,1,2,344,0,Plantillas de Word
745,1,1,414,0,Plantillas de Correo
745,1,2,345,0,Plantillas de Correo
746,1,1,415,0,Plantillas de WhatsApp
746,1,2,346,0,Plantillas de WhatsApp
748,1,1,417,0,Plantillas de WhatsApp
748,1,2,347,0,Plantillas de WhatsApp
750,1,1,419,0,Plantillas de WhatsApp
750,1,2,348,0,Plantillas de WhatsApp
755,1,1,424,0,Plantillas de WhatsApp
755,1,2,349,0,Plantillas de WhatsApp
760,1,1,429,0,Plantillas de WhatsApp
760,1,2,350,0,Plantillas de WhatsApp
762,1,1,431,0,Plantillas de WhatsApp
762,1,2,351,0,Plantillas de WhatsApp
763,1,1,432,0,Generales
763,1,2,352,0,Generales
764,1,1,433,0,Plantillas de WhatsApp
764,1,2,353,0,Plantillas de WhatsApp
765,1,1,434,0,Generales
765,1,2,354,0,Generales
772,1,1,441,0,Configuraciones
772,1,2,355,0,Configuraciones
774,1,1,443,0,Generales
774,1,2,356,0,Generales
775,1,1,444,0,Libro de IVA por Tipo de Operación
775,1,2,357,0,Libro de IVA por Tipo de Operación
790,1,1,454,0,Libro de IRPF por Tipo de Operación
790,1,2,365,0,Libro de IRPF por Tipo de Operación
791,1,1,455,0,Sign Avanzado de Adjunto por Correo
791,1,2,366,0,Sign Avanzado de Adjunto por Correo
792,1,1,456,0,Sign Avanzado de Adjunto por Whatsapp
792,1,2,367,0,Sign Avanzado de Adjunto por Whatsapp
793,1,1,457,0,Plantillas de Correo
793,1,2,368,0,Plantillas de Correo
794,1,1,458,0,Plantillas de Word
794,1,2,369,0,Plantillas de Word
795,1,1,459,0,Plantillas de Word
795,1,2,370,0,Plantillas de Word
798,1,1,0,0,TicketBai
798,1,2,0,0,TicketBai
799,1,1,0,0,Facturas TicketBai
799,1,2,0,0,Facturas TicketBai
800,1,1,0,0,Configuraciones
800,1,2,0,0,Configuraciones
802,1,1,462,0,Generales
802,1,2,371,0,Generales
803,1,1,463,0,Contadores
803,1,2,372,0,Contadores
804,1,1,464,0,Plantillas de Word
804,1,2,373,0,Plantillas de Word
805,1,1,465,0,Liquidación Mod. 303
805,1,2,374,0,Liquidación Mod. 303
806,1,1,466,0,Firmas
806,1,2,375,0,Firmas
807,1,1,467,0,Expedientes
807,1,2,376,0,Expedientes
808,1,1,468,0,Historial y Agenda
808,1,2,377,0,Historial y Agenda
809,1,1,469,0,Historia Clínica
809,1,2,378,0,Historia Clínica
810,1,1,0,0,Odontograma
810,1,2,0,0,Odontograma
811,1,1,470,0,Facturación
811,1,2,379,0,Facturación
812,1,1,471,0,Planificación 
812,1,2,380,0,Planificación 
813,1,1,472,0,CRM-Presupuestos
813,1,2,381,0,CRM-Presupuestos
814,1,1,0,0,Pediatría
814,1,2,0,0,Pediatría
815,1,1,473,0,Bonos
815,1,2,382,0,Bonos
816,1,1,0,0,Vencimientos/Pólizas
816,1,2,0,0,Vencimientos/Pólizas
817,1,1,474,0,Predefinidos
817,1,2,383,0,Predefinidos
818,1,1,0,0,Centros Predefinidos
818,1,2,0,0,Centros Predefinidos
819,1,1,475,0,Expedientes
819,1,2,384,0,Expedientes
820,1,1,476,0,Tipo de Expediente
820,1,2,385,0,Tipo de Expediente
821,1,1,0,0,Asuntos Predefinidos
821,1,2,0,0,Asuntos Predefinidos
822,1,1,0,0,Procedimientos Predefinidos
822,1,2,0,0,Procedimientos Predefinidos
823,1,1,477,0,Predefinidos
823,1,2,386,0,Predefinidos
824,1,1,478,0,Actuaciones
824,1,2,387,0,Servicios Predefinidos
825,1,1,479,0,Predefinidos
825,1,2,388,0,Predefinidos
826,1,1,480,0,Prestaciones
826,1,2,389,0,Servicios
827,1,1,481,0,Gastos
827,1,2,390,0,Gastos
828,1,1,0,0,Suplidos
828,1,2,0,0,Suplidos
829,1,1,482,0,Predefinidos
829,1,2,391,0,Predefinidos
830,1,1,483,0,Prestaciones
830,1,2,392,0,Servicios
831,1,1,484,0,Predefinidos
831,1,2,393,0,Predefinidos
832,1,1,485,0,Actuaciones
832,1,2,394,0,Servicios Predefinidos
833,1,1,486,0,Predefinidos
833,1,2,395,0,Predefinidos
834,1,1,0,0,Trabajos
834,1,2,0,0,Trabajos
835,1,1,0,0,Tareas-Plazos
835,1,2,0,0,Tareas-Plazos
836,1,1,487,0,Compras
836,1,2,396,0,Compras
837,1,1,488,0,Predefinidos
837,1,2,397,0,Predefinidos
838,1,1,489,0,CRM-Presupuestos 
838,1,2,398,0,CRM-Presupuestos 
839,1,1,490,0,Predefinidos
839,1,2,399,0,Predefinidos
840,1,1,491,0,Tratamientos
840,1,2,400,0,Tratamientos
841,1,1,0,0,Vencimientos/Pólizas
841,1,2,0,0,Vencimientos/Pólizas
842,1,1,492,0,Configuraciones
842,1,2,401,0,Configuraciones
843,1,1,493,0,Predefinidos
843,1,2,402,0,Predefinidos
844,1,1,494,0,Vencimientos Predefinidos
844,1,2,403,0,Vencimientos Predefinidos
845,1,1,495,0,Predefinidos
845,1,2,404,0,Predefinidos
846,1,1,496,0,Bonos
846,1,2,405,0,Bonos
849,1,2,406,0,Almacenes
850,1,1,0,0,Enviar RPA
850,1,2,0,0,Enviar RPA
851,1,1,498,0,Enviar Correo con RPA
851,1,2,0,0,Enviar Correo con RPA
852,1,1,499,0,Enviar WhatsApp con RPA
852,1,2,0,0,Enviar WhatsApp con RPA
853,1,1,500,0,Imprimir Plantilla con RPA
853,1,2,0,0,Imprimir Plantilla con RPA
854,1,1,0,0,Stock
854,1,2,407,0,Stock
855,1,1,0,0,Artículos
855,1,2,408,0,Artículos
856,1,1,0,0,Movimientos de Stock
856,1,2,0,0,Movimientos de Stock
857,1,1,0,0,Entradas/Salidas de Almacén
857,1,2,0,0,Entradas/Salidas de Almacén
858,1,1,501,0,Oficina Virtual
858,1,2,0,0,Oficina Virtual
859,1,1,502,0,Acceso Trabajadores
859,1,2,409,0,MN program Web
861,1,1,504,0,Plantillas Predeterminadas
861,1,2,410,0,Plantillas Predeterminadas
862,1,1,505,0,Plantillas Predeterminadas
862,1,2,411,0,Plantillas Predeterminadas
863,1,1,506,0,Plantillas Predeterminadas
863,1,2,412,0,Plantillas Predeterminadas
864,1,1,507,0,Plantillas Predeterminadas
864,1,2,413,0,Plantillas Predeterminadas
865,1,1,508,0,Plantillas Predeterminadas
865,1,2,414,0,Plantillas Predeterminadas
866,1,1,509,0,Plantillas Predeterminadas
866,1,2,415,0,Plantillas Predeterminadas
867,1,1,510,0,Plantillas Predeterminadas
867,1,2,416,0,Plantillas Predeterminadas
868,1,1,511,0,Plantillas Predeterminadas
868,1,2,417,0,Plantillas Predeterminadas
869,1,1,0,0,Plantillas Predeterminadas
869,1,2,0,0,Plantillas Predeterminadas
870,1,1,0,0,Plantillas Predeterminadas
870,1,2,0,0,Plantillas Predeterminadas
871,1,1,512,0,MN program Web
871,1,2,418,0,MN program Web
872,1,1,513,0,Módulos Premium
872,1,2,419,0,Módulos Premium
873,1,1,0,0,Servicios Contratados
873,1,2,0,0,Servicios Contratados
876,1,1,0,0,Emisores Facturas
876,1,2,0,0,Emisores Facturas
877,1,1,514,0,MN program Web
877,1,2,0,0,MN program Web
878,1,1,0,0,Recursos
878,1,2,0,0,Recursos
879,1,1,0,0,Recursos
879,1,2,0,0,Recursos
880,1,1,0,0,Control Movimientos Recursos
880,1,2,0,0,Control Movimientos Recursos
881,1,1,515,0,Control de Tesorería
881,1,2,420,0,Control de Tesorería
882,1,1,516,0,Verificación en dos pasos
882,1,2,421,0,Verificación en dos pasos
883,1,1,0,0,Mascotas
883,1,2,0,0,Mascotas
884,1,1,517,0,Cuentas
884,1,2,422,0,Cuentas
885,1,1,518,0,Firmas
885,1,2,423,0,Firmas
886,1,1,519,0,Informes
886,1,2,424,0,Histórico Informes
890,1,1,0,0,TPV
890,1,2,0,0,TPV
891,1,1,520,0,TPV
891,1,2,425,0,TPV
892,1,1,521,0,Configuraciones
892,1,2,426,0,Configuraciones
893,1,1,522,0,Generales
893,1,2,427,0,Generales
894,1,1,0,0,Escalas
894,1,2,0,0,Cuestionarios
895,1,1,0,0,Control de Respuestas Escalas
895,1,2,0,0,Control de Respuestas de Cuestionarios
896,1,1,523,0,Configuraciones
896,1,2,428,0,Configuraciones
897,1,1,524,0,Escalas Predefinidas
897,1,2,429,0,Cuestionarios Predefinidos
899,1,1,0,0,Formularios de Solicitud de Servicio
899,1,2,0,0,Formularios de Solicitud de Servicio
900,1,1,525,0,Formularios de Solicitud de Servicio
900,1,2,430,0,Formularios de Solicitud de Servicio
901,1,1,526,0,Enviar Enlace
901,1,2,431,0,Enviar Enlace
902,1,1,527,0,Correo
902,1,2,432,0,Correo
903,1,1,528,0,WhatsApp
903,1,2,433,0,WhatsApp
905,1,1,0,0,Lexnet
905,1,2,0,0,Lexnet
906,1,1,0,0,Escritos en Cola
906,1,2,0,0,Escritos en Cola
907,1,1,0,0,Plan Individual
907,1,2,0,0,Plan Individual
908,1,1,529,0,Control de PIA
908,1,2,434,0,Control de PIA
909,1,1,530,0,Configuración
909,1,2,435,0,Configuración
910,1,1,531,0,Plantillas de Word
910,1,2,436,0,Plantillas de Word
911,1,1,532,0,Predefinidos
911,1,2,437,0,Predefinidos
912,1,1,533,0,Objetivos
912,1,2,438,0,Objetivos
914,1,1,0,0,PIA
914,1,2,0,0,PIA
915,1,1,535,0,Objetivos
915,1,2,439,0,Objetivos
917,1,1,536,0,Control de Escalas
917,1,2,440,0,Control de Cuestionarios
919,1,1,0,0,Artículos
919,1,2,441,0,Artículos
923,1,1,0,0,Calendario de Obligaciones
923,1,2,0,0,Calendario de Obligaciones
924,1,2,442,0,Predefinidos
926,1,1,0,0,Tareas-Plazos
926,1,2,0,0,Tareas-Plazos
927,1,1,0,0,Tareas-Plazos
927,1,2,0,0,Tareas-Plazos
928,1,1,538,0,Configuraciones
928,1,2,443,0,Configuraciones
929,1,1,539,0,Generales
929,1,2,444,0,Generales
930,1,1,540,0,Predefinidos
930,1,2,445,0,Predefinidos
931,1,1,0,0,Trabajos
931,1,2,0,0,Trabajos
932,1,1,0,0,Tareas-Plazos
932,1,2,0,0,Tareas-Plazos
935,1,1,542,0,Monitorización
935,1,2,446,0,Monitorización
936,1,1,0,0,Artículos
936,1,2,447,0,Artículos
937,1,1,0,0,Artículos
937,1,2,448,0,Artículos
938,1,1,0,0,Artículos
938,1,2,449,0,Artículos
939,1,2,450,0,Configuraciones
940,1,1,0,0,Calendario de Obligaciones
940,1,2,0,0,Calendario de Obligaciones
941,1,1,0,0,Trabajos
941,1,2,0,0,Trabajos
942,1,1,0,0,Trabajos
942,1,2,0,0,Trabajos
943,1,2,0,0,Recall
944,1,2,451,0,Más Módulos Premium
945,1,2,6,1,Fichaje
946,1,2,453,0,Monitorización
947,1,2,454,0,Plantillas de Correo
949,1,2,0,0,Configuraciones
951,1,2,0,0,Tareas-Plazos
952,1,2,0,0,Trabajos
953,1,2,0,0,Tareas-Plazos
954,1,2,0,0,Trabajos
955,1,2,0,0,Whatsapp Business
956,1,2,455,0,Recordatorios Automáticos
957,1,2,0,0,Whatsapp Web
958,1,2,0,0,Plantillas Whatsapp Business
959,1,2,0,0,Plantillas Whatsapp Business
960,1,2,456,0,Validación de Gastos
1003,1,2,457,0,Modelo 190
1004,1,2,458,0,Modelo 190
1005,1,2,459,0,Reserva de Agenda
1006,1,2,0,0,Reserva Online
1007,1,2,460,0,Reserva de Agenda
1008,1,2,461,0,Enviar Enlace
1009,1,2,462,0,Correo
1010,1,2,463,0,WhatsApp
1011,1,2,464,0,Configuraciones
1012,1,2,465,0,Configurar Web Reserva de Agenda
1013,1,2,0,0,Configurar Web Reserva de Cursos
1014,1,2,0,0,Enviar Enlace
1015,1,2,466,0,Correo
1016,1,2,467,0,WhatsApp
1017,1,2,0,0,Configurar Web Reserva de Clases
1018,1,2,0,0,Enviar Enlace
1019,1,2,468,0,Correo
1020,1,2,469,0,WhatsApp
1021,1,2,0,0,Configurar Web Reserva de Tareas
1022,1,2,0,0,Enviar Enlace
1023,1,2,470,0,Correo
1024,1,2,471,0,WhatsApp
1025,1,2,0,0,Propiedades Inmobiliarias
1026,1,2,0,0,Habitaciones y Camas
1027,1,2,0,0,Sin Empresas Participantes
1028,1,2,0,0,Con Empresas Participantes
1029,1,2,0,0,Contadores
1030,1,2,0,0,Grupos de Empresas
1031,1,2,0,0,Grupos de Empresas
1032,1,2,0,0,Chat
1033,1,2,472,0,Comprobaciones Modelos
1034,1,2,473,0,Modelos 303 y 390
1035,1,2,474,0,Comprobaciones Modelos
1036,1,2,475,0,Modelos 303 y 390
1037,1,2,0,0,Enviar Enlace
1038,1,2,476,0,Por Correo
1039,1,2,477,0,Por Whatsapp
1040,1,2,478,0,Cuestionarios Web
1041,1,2,479,0,Cuestionarios Predefinidos
1042,1,2,480,0,Enviar Enlace
1043,1,2,481,0,Por Correo
1044,1,2,482,0,Por Whatsapp
1045,1,2,483,0,Modelo 347
1046,1,2,484,0,Modelo 347
1047,1,2,485,0,Modelo 349
1048,1,2,486,0,Modelo 349
1049,1,2,487,0,Modelos 111 y 190
1050,1,2,488,0,Modelos 111 y 190
1051,1,2,489,0,Modelo 130
1052,1,2,490,0,Modelo 130
1053,1,2,0,0,Generales
1054,1,2,0,0,Plantillas Predeterminadas
1055,1,2,491,0,Modelos 115 y 180
1057,1,2,492,0,Modelos 115 y 180
1058,1,2,0,0,Propiedades
1059,1,2,493,0,Propiedades
1060,1,2,0,0,Portales Inmobiliarios
1061,1,2,494,0,Herramientas de Chequeo
1062,1,2,0,0,Modelo 233
1063,1,2,0,0,Propiedades Inmobiliarias
1064,1,2,0,0,Propiedades Inmobiliarias
1065,1,2,495,0,Configuraciones
1066,1,2,0,0,Portales Inmobiliarios
1067,1,2,496,0,Seleccionar Encabezado
1068,1,2,497,0,Seleccionar Pie de Página
1069,1,2,0,0,Controles Médicos
1070,1,2,0,0,Controles Médicos
1071,1,2,0,0,RRHH
1072,1,2,498,0,Trabajadores
1073,1,2,499,0,Turnos y Ausencias
1074,1,2,500,0,Control Horario
1075,1,2,501,0,Fichaje
1076,1,2,502,0,Inicio Jornada
1077,1,2,503,0,Fin Jornada
1078,1,2,504,0,Inicio Descanso
1079,1,2,505,0,Fin Descanso
1080,1,2,506,0,Historial de Fichajes
1081,1,2,507,0,Informes
1082,1,2,0,0,Monitorización
1083,1,2,0,0,CRM-Presupuestos
1084,1,2,0,0,CRM-Presupuestos
1085,1,2,0,0,Configuraciones
1086,1,2,0,0,Generales
1087,1,2,0,0,Predefinidos
1088,1,2,0,0,CRM-Presupuestos
1089,1,2,508,0,Configuraciones
1090,1,2,509,0,Generales
1091,1,2,0,0,Contadores
1092,1,2,0,0,Predefinidos
1093,1,2,510,0,Compras
1094,1,2,511,0,Utilidades
1095,1,2,512,0,Herramientas de Chequeo
1096,1,2,513,0,Utilidades
1097,1,2,514,0,Herramientas de Chequeo
1098,1,2,0,0,PRESVET
1099,1,2,515,0,Control de Turnos y Ausencias
1100,1,2,516,0,Solicitar Vacaciones/Ausencia
1101,1,2,517,0,Calendario
1102,1,2,531,0,
1103,1,2,518,0,Buscar Expediente
1129,1,2,519,0,Potenciales
1130,1,2,520,0,Mis Atajos
1131,1,2,0,0,MN Sign
1132,1,2,0,0,Configuraciones
1133,1,2,521,0,Papelera de Reciclaje
1134,1,2,522,0,Papelera de Reciclaje
1136,1,2,523,0,Usuarios
1137,1,2,524,0,Permisos
1138,1,2,525,0,Expedientes
1139,1,2,0,0,Alumnos
1140,1,2,0,0,Alumnos
1141,1,2,0,0,Buscar Ficha
1142,1,2,526,0,Papelera de Reciclaje
1144,1,2,527,0,Expedientes
1145,1,2,0,0,Expedientes
1146,1,2,528,0,Informes
1147,1,2,529,0,Cuadros de Mando
1158,1,2,530,0,Enviar MN Sign
1162,1,2,4,1,
1207,1,2,7,1,
